_id,name,salary,url
95921537,Разработчик на Python в Yandex Pay, Не указано,https://hh.ru/vacancy/95921537?query=Python&hhtmFrom=vacancy_search_list
72687478,Python-разработчик в R&D отдел,100 000 - 150 000 Руб,https://hh.ru/vacancy/72687478?query=Python&hhtmFrom=vacancy_search_list
90281735,Middle/Senior Backend Developer(python), Не указано,https://hh.ru/vacancy/90281735?query=Python&hhtmFrom=vacancy_search_list
95502144,Python backend developer (junior/intern),33 500 Руб,https://hh.ru/vacancy/95502144?query=Python&hhtmFrom=vacancy_search_list
95502143,Python backend developer (junior/intern),33 500 Руб,https://hh.ru/vacancy/95502143?query=Python&hhtmFrom=vacancy_search_list
95502142,Python backend developer (junior/intern),33 500 Руб,https://hh.ru/vacancy/95502142?query=Python&hhtmFrom=vacancy_search_list
94182361,Full-stack Senior Python-developer,300 000 Руб,https://hh.ru/vacancy/94182361?query=Python&hhtmFrom=vacancy_search_list
95864768,Python Developer в департамент AI, Не указано,https://hh.ru/vacancy/95864768?query=Python&hhtmFrom=vacancy_search_list
91741948,Python-разработчик, Не указано,https://hh.ru/vacancy/91741948?query=Python&hhtmFrom=vacancy_search_list
95691011,Python Developer (SberData), Не указано,https://hh.ru/vacancy/95691011?query=Python&hhtmFrom=vacancy_search_list
95795220,"Python-разработчик (Django, FastAPI)",250 000 Руб,https://hh.ru/vacancy/95795220?query=Python&hhtmFrom=vacancy_search_list
95693533,Python / Golang разработчик, Не указано,https://hh.ru/vacancy/95693533?query=Python&hhtmFrom=vacancy_search_list
91095188,Программист Python, Не указано,https://hh.ru/vacancy/91095188?query=Python&hhtmFrom=vacancy_search_list
95570259,Python-разработчик,250 000 Руб,https://hh.ru/vacancy/95570259?query=Python&hhtmFrom=vacancy_search_list
95810520,Middle Backend Python разработчик,180 000 Руб,https://hh.ru/vacancy/95810520?query=Python&hhtmFrom=vacancy_search_list
82143109,Middle/Senior Python разработчик,280 000 Руб,https://hh.ru/vacancy/82143109?query=Python&hhtmFrom=vacancy_search_list
94013267,Middle / Senior Python Developer (удаленно), Не указано,https://hh.ru/vacancy/94013267?query=Python&hhtmFrom=vacancy_search_list
93880616,Middle Python Developer,200 000 - 240 000 Руб,https://hh.ru/vacancy/93880616?query=Python&hhtmFrom=vacancy_search_list
94118336,"Старший специалист по тестированию Python, Логистика, Логистические точки", Не указано,https://hh.ru/vacancy/94118336?query=Python&hhtmFrom=vacancy_search_list
95815388,QA Automation Engineer (Python), Не указано,https://hh.ru/vacancy/95815388?query=Python&hhtmFrom=vacancy_search_list
93888092,Python developer (remote), Не указано,https://hh.ru/vacancy/93888092?query=Python&hhtmFrom=vacancy_search_list
46823861,Python Back-end Разработчик / Python Back-end Developer, Не указано,https://hh.ru/vacancy/46823861?query=Python&hhtmFrom=vacancy_search_list
94776858,"Python разработчик (автоматизация, боты)", Не указано,https://hh.ru/vacancy/94776858?query=Python&hhtmFrom=vacancy_search_list
95725588,Backend Developer (Python), Не указано,https://hh.ru/vacancy/95725588?query=Python&hhtmFrom=vacancy_search_list
95728750,.NET/python developer, Не указано,https://hh.ru/vacancy/95728750?query=Python&hhtmFrom=vacancy_search_list
95869571,"Преподаватель компьютерных курсов для взрослых (Тестировка ПО, С++ ,С#, Python, JavaScript)", Не указано,https://hh.ru/vacancy/95869571?query=Python&hhtmFrom=vacancy_search_list
95820345,Разработчик нейросетевых решений (Python), Не указано,https://hh.ru/vacancy/95820345?query=Python&hhtmFrom=vacancy_search_list
95820500,Python middle программист (разработчик),150 000 - 180 000 Руб,https://hh.ru/vacancy/95820500?query=Python&hhtmFrom=vacancy_search_list
95792073,Junior python-программист в техподдержку, Не указано,https://hh.ru/vacancy/95792073?query=Python&hhtmFrom=vacancy_search_list
93612167,Python-разработчик в команду хостинга, Не указано,https://hh.ru/vacancy/93612167?query=Python&hhtmFrom=vacancy_search_list
92589252,Middle+ Python developer (Evolution BI), Не указано,https://hh.ru/vacancy/92589252?query=Python&hhtmFrom=vacancy_search_list
96015647,"Преподаватель Python, Roblox, графический дизайн, Scratch, математика, программирование для детей",100 000 Руб,https://hh.ru/vacancy/96015647?query=Python&hhtmFrom=vacancy_search_list
95427233,Python разработчик, Не указано,https://hh.ru/vacancy/95427233?query=Python&hhtmFrom=vacancy_search_list
95424381,Разработчик Python,4 000 - 5 000 Доллар,https://hh.ru/vacancy/95424381?query=Python&hhtmFrom=vacancy_search_list
73030684,С++ разработчик (Python) Middle, Не указано,https://hh.ru/vacancy/73030684?query=Python&hhtmFrom=vacancy_search_list
95432206,Аналитик (Python),2 000 - 3 000 Доллар,https://hh.ru/vacancy/95432206?query=Python&hhtmFrom=vacancy_search_list
87495129,Middle+ Data Engineer (Python), Не указано,https://hh.ru/vacancy/87495129?query=Python&hhtmFrom=vacancy_search_list
85063730,Senior Data Engineer (Python), Не указано,https://hh.ru/vacancy/85063730?query=Python&hhtmFrom=vacancy_search_list
95434432,Python-разработчик, Не указано,https://hh.ru/vacancy/95434432?query=Python&hhtmFrom=vacancy_search_list
95437130,Python разработчик,60 000 - 110 000 Руб,https://hh.ru/vacancy/95437130?query=Python&hhtmFrom=vacancy_search_list
95454489,Разработчик на Python, Не указано,https://hh.ru/vacancy/95454489?query=Python&hhtmFrom=vacancy_search_list
93466937,Инженер-разработчик go/python/bash (Container Security), Не указано,https://hh.ru/vacancy/93466937?query=Python&hhtmFrom=vacancy_search_list
95461321,Python-разработчик (Senior), Не указано,https://hh.ru/vacancy/95461321?query=Python&hhtmFrom=vacancy_search_list
95723631,Дата-аналитик (Python) в команде развития CVM, Не указано,https://hh.ru/vacancy/95723631?query=Python&hhtmFrom=vacancy_search_list
95334797,Python разработчик,76 000 Руб,https://hh.ru/vacancy/95334797?query=Python&hhtmFrom=vacancy_search_list
95481187,Junior Python Разработчик,165 000 Руб,https://hh.ru/vacancy/95481187?query=Python&hhtmFrom=vacancy_search_list
95590788,Python-разработчик (Middle +), Не указано,https://hh.ru/vacancy/95590788?query=Python&hhtmFrom=vacancy_search_list
95565226,Team Lead Python (ИРТЕЯ), Не указано,https://hh.ru/vacancy/95565226?query=Python&hhtmFrom=vacancy_search_list
93920561,"Преподаватель курсов направления Python ""Программирование на языке Python для школьников""", Не указано,https://hh.ru/vacancy/93920561?query=Python&hhtmFrom=vacancy_search_list
95675155,Fullstack Team Lead (Python/JS), Не указано,https://hh.ru/vacancy/95675155?query=Python&hhtmFrom=vacancy_search_list
95604103,Junior Python Developer/DevOps, Не указано,https://hh.ru/vacancy/95604103?query=Python&hhtmFrom=vacancy_search_list
95483839,Стажер-программист Python, Не указано,https://hh.ru/vacancy/95483839?query=Python&hhtmFrom=vacancy_search_list
95616891,Системный аналитик Python/SQL,100 000 Руб,https://hh.ru/vacancy/95616891?query=Python&hhtmFrom=vacancy_search_list
95697807,Python-разработчик в проект Морти, Не указано,https://hh.ru/vacancy/95697807?query=Python&hhtmFrom=vacancy_search_list
94608044,Senior Python Developer (проект ЭДО), Не указано,https://hh.ru/vacancy/94608044?query=Python&hhtmFrom=vacancy_search_list
95634061,Бэкенд-разработчик Python (middle),130 000 - 190 000 Руб,https://hh.ru/vacancy/95634061?query=Python&hhtmFrom=vacancy_search_list
95643935,Fullstack QA Engineer (Python), Не указано,https://hh.ru/vacancy/95643935?query=Python&hhtmFrom=vacancy_search_list
95714918,Инженер по автоматизации тестирования (Python), Не указано,https://hh.ru/vacancy/95714918?query=Python&hhtmFrom=vacancy_search_list
83395419,Разработчик Python (Middle/Senior), Не указано,https://hh.ru/vacancy/83395419?query=Python&hhtmFrom=vacancy_search_list
95649439,Senior backend-разработчик (Python), Не указано,https://hh.ru/vacancy/95649439?query=Python&hhtmFrom=vacancy_search_list
95438478,Тестировщик (Python), Не указано,https://hh.ru/vacancy/95438478?query=Python&hhtmFrom=vacancy_search_list
95794724,Back-end разработчик Python/Django,65 000 - 70 000 Руб,https://hh.ru/vacancy/95794724?query=Python&hhtmFrom=vacancy_search_list
93815967,Python Developer, Не указано,https://hh.ru/vacancy/93815967?query=Python&hhtmFrom=vacancy_search_list
95457202,Python разработчик,150 000 Руб,https://hh.ru/vacancy/95457202?query=Python&hhtmFrom=vacancy_search_list
95803582,Middle QA Automation (Python) [SKAI], Не указано,https://hh.ru/vacancy/95803582?query=Python&hhtmFrom=vacancy_search_list
95803581,Middle QA Automation (Python) [SKAI], Не указано,https://hh.ru/vacancy/95803581?query=Python&hhtmFrom=vacancy_search_list
95457295,Python Developer, Не указано,https://hh.ru/vacancy/95457295?query=Python&hhtmFrom=vacancy_search_list
95638810,Senior Python Developer, Не указано,https://hh.ru/vacancy/95638810?query=Python&hhtmFrom=vacancy_search_list
89889132,Python developer / Разработчик Python (KORNFELD), Не указано,https://hh.ru/vacancy/89889132?query=Python&hhtmFrom=vacancy_search_list
89889144,Python developer / Разработчик Python (KORNFELD), Не указано,https://hh.ru/vacancy/89889144?query=Python&hhtmFrom=vacancy_search_list
95593776,Разработчик python middle +/ FastAPI, Не указано,https://hh.ru/vacancy/95593776?query=Python&hhtmFrom=vacancy_search_list
93832773,Junior / Middle Backend developer (python) офис, Не указано,https://hh.ru/vacancy/93832773?query=Python&hhtmFrom=vacancy_search_list
95606635,Инженер по автоматизации тестирования (Python), Не указано,https://hh.ru/vacancy/95606635?query=Python&hhtmFrom=vacancy_search_list
95610893,Backend Developer (Python/FAST API), Не указано,https://hh.ru/vacancy/95610893?query=Python&hhtmFrom=vacancy_search_list
90915415,Python Developer,60 000 - 200 000 Руб,https://hh.ru/vacancy/90915415?query=Python&hhtmFrom=vacancy_search_list
95527931,Middle / Middle+ Python Developer, Не указано,https://hh.ru/vacancy/95527931?query=Python&hhtmFrom=vacancy_search_list
95530493,Automation QA Engineer (Python), Не указано,https://hh.ru/vacancy/95530493?query=Python&hhtmFrom=vacancy_search_list
95530531,Python разработчик middle+ Senior,250 000 - 410 000 Руб,https://hh.ru/vacancy/95530531?query=Python&hhtmFrom=vacancy_search_list
95623323,Junior+ / Middle Python Developer (Django),25 000 - 50 000 Руб,https://hh.ru/vacancy/95623323?query=Python&hhtmFrom=vacancy_search_list
95267459,Разработчик Python, Не указано,https://hh.ru/vacancy/95267459?query=Python&hhtmFrom=vacancy_search_list
94413356,Python backend-разработчик в команду CityLens, Не указано,https://hh.ru/vacancy/94413356?query=Python&hhtmFrom=vacancy_search_list
94413355,Python backend-разработчик в команду CityLens, Не указано,https://hh.ru/vacancy/94413355?query=Python&hhtmFrom=vacancy_search_list
91269695,Специалист по автоматизированному тестированию\Automation QA Engineer (Python), Не указано,https://hh.ru/vacancy/91269695?query=Python&hhtmFrom=vacancy_search_list
95634549,"Senior Python Developer (Django, ecom)", Не указано,https://hh.ru/vacancy/95634549?query=Python&hhtmFrom=vacancy_search_list
92428351,QA Automation Engineer (Python), Не указано,https://hh.ru/vacancy/92428351?query=Python&hhtmFrom=vacancy_search_list
